Rapsöl,L'huile de colza,rapeseed oil
Federkohl,Chou frisé,kale
Bananen,Bananes,bananas
Avocado,Avocat,avocado
Lattich,Laitue,lettuce
Pariserkarotten,Carottes parisiennes,Parisian carrots
Koriander,Coriandre,coriander
Holunderblüten,Elderflower,elderflower
Safran,Safran,saffron
Backpulver,La poudre à pâte,baking powder
Grahammehl,La farine Graham,graham flour
Kuchenteig,Mélange de gâteau,cake mixture
Cashewnüsse,Noix de cajou,Cashews
Fisch,Poissons,fish
Kudu,Kudu,Kudu
Garnelen,Crevettes,shrimp
Marmelade,Confiture,jam
Ananas,Ananas,pineapple
Himbeeren,Framboises,raspberries
Perlhuhn,Guinée-volaille,guinea-fowl
Violette Ritterlinge,Violette tricholoma,Violette tricholoma
Steckrüben,Rutabagas,turnips
Trüffel,Truffle,truffle
Gipfel,Cime,summit
Frühlingsrollen,Rouleaux de printemps,spring rolls
Schwarztee,Noir,black tea
Mu-Err-Pilze,Champignons Mu Err,Jelly ear fungus
Rind,Boeuf,beef
Milchpulver,Lait en poudre,milk powder
Olivenöl,L'huile d'olive,olive oil
Kartoffeln,Pommes de terre,potatoes
Stangensellerie,Céleri,celery
Peperoncini,Peperoncini,peperoncini
Lollo,Lollo,Lollo
Rispentomaten,Rispentomaten,Rispentomaten
Galgant,Galanga,galangal
Kapuzinerblüte,Capucins fleur,Capuchin bloom
Kokosnussmilch,Le lait de coco,coconut milk
Gelatine,Gélatine,gelatin
Halbweissmehl,La moitié de la farine blanche,Half white flour
Vollkornmehl,Farine complète,Wholemeal flour
Waldpilze,Champignons sauvages,Wild mushrooms
Schweinefleisch,Porc,pork meat
Bratwurst,Bratwurst,bratwurst
Garnelenpaste,Pâte de crevettes,shrimp paste
Tomatenkonzentrat,Concentré de tomate,tomato concentrate
Apfelpektin,Pectine de pomme,Apple pectin
Joghurt,Yogourt,yogurt
Pfirsich,Peach,peach
Waldbeeren,Les baies sauvages,berries
Verveine,Verveine,Verveine
Rosinenbrötchen,Rosinenbrötchen,tea-cake
Rinderbrühe,Bouillon de boeuf,beef broth
Zander,Sandre,pike-perch
Grüntee,Thé vert,green tea
Hering,Herring,herring
Rind,Boeuf,beef
Molke,Lactosérum,whey
Sonnenblumenöl,Huile de tournesol,Sunflower oil
Knollensellerie,Céleri-rave,celery root
Mangold,Chard,chard
Rucola,Roquette,arugula
Löwenzahn,Pissenlit,dandelion
Melone,Melon,melon
Schnittlauch,Ciboulette,chives
Kerbel,Cerfeuil,chervil
Soja Sauce,La sauce de soja,Soy sauce
Himbeeressig,Vinaigre de framboise,raspberry vinegar
Roggenschrot,Farine grossière,rye flour
Quorn,Quorn,Quorn
Erdnüsse,Peanuts,peanuts
Schinken,Ham,ham
Bacon,Bacon,Bacon
Kalbsbratwurst,Kalbsbratwurst,Kalbsbratwurst
Milchpulver,Lait en poudre,milk powder
Artischockenherzen,Fonds d'artichauts,artichoke hearts
Johannisbeeren,Groseilles,currants
Red Bull,Red Bull,Red Bull
Wolfsbarsch,Seabass,seabass
Fischeier,Frai,Spawn
Kakao,Cocoa,cocoa
Kräutertee,Tisane,herbal tea
Lorbeer,Laurier,laurel
Mineralwasser,Eau minérale,Mineral water
Makrele,Maquereau,mackerel
Rind,Boeuf,beef
Molkepulver,La poudre de lactosérum,whey powder
Margarine,Margarine,margarine
Schwarzwurzel,Salsifis,salsify
Zucchini,Courgettes,zucchini
Kopfsalat,Laitue,lettuce
Nüsslisalat,Mâche,Lamb's lettuce
Petersilienwurzel,Racine de persil,parsley root
Zucker,Sucre,sugar
Liebstöckel,Livèche,lovage
Honig,Miel,honey
Goldhirse,Or Millet,gold millet
Multikornmehl,La farine multi grain,Multi grain flour
Tofu,Tofu,tofu
Baumnüsse,Les noix,walnuts
Rindfleisch,Boeuf,beef
Quark,Quark,Quark
Käse,Fromage,cheese
Gemüse,Légume,vegetables
Brot,Pain,loaf
Käse,Fromage,cheese
Selleriesalz,Le sel de céleri,celery salt
Ziegenkäse,Fromage de chèvre,goat cheese
Randensamen,Graines Edge,edge seeds
Champagner,Champagne,champagne
Mandarinen,Tangerines,tangerines
Nelken,Clous de girofle,carnations
Kaffeerahm,Café crème,coffee cream
Kalb,Veau,calf
Butter,Beurre,butter
Reisöl,Huile de riz,rice oil
Sojaöl,L'huile de soja,soybean oil
Apfel,Pomme,Apple
Aubergine,Aubergine,aubergine
Artischocken,Artichauts,artichokes
Portulak,Pourpier,purslane
Meerrettich,Raifort,horseradish
Basilikum,Basilic,basil
Majoran,Marjolaine,marjoram
Essig,Vinaigre,vinegar
Quinoa,Quinoa,quinoa
Blätterteig,Pâte feuilletée,puff pastry
Tempeh,Tempeh,tempeh
Champignons,Champignons,mushrooms
Kalbfleisch,Viande de veau,veal
Speck,Bacon,bacon
Felchen,Whitefish,whitefish
Gewürze,Épices,spices
Brötchen,Chignon,bun
Käse,Fromage,cheese
Senfblätter,Feuilles de moutarde,mustard greens
Zitronengras,Citronnelle,lemongrass
Mangold,Chard,chard
Vermouth,Vermouth,Vermouth
Pflaumen,Prunes,plums
Zitronenthymian,Le thym citron,lemon thyme
Rosmarin,Romarin,rosemary
Kalb,Veau,calf
Eier,Oeufs,eggs
Stärke,Force,Strength
Sesamöl,L'huile de sésame,sesame oil
Zwiebeln,Oignons,onions
Peperoni,Pepperoni,pepperoni
Batavia,Batavia,Batavia
Radieschen,Radis,radish
Limette,Lime,lime
Ingwer,Ginger,ginger
Minze,Menthe,mint
Sambal Oelek,Sambal Oelek,Sambal Oelek
Spaghetti,Spaghetti,spaghetti
Rollgerste,Rollgerste,pearl barley
Seitan,Seitan,Seitan
Pistazien,Pistaches,pistachios
Hackfleisch,Viande hachée,minced meat
Ricotta,Ricotta,ricotta
Brie,Brie,Brie
Nüsse,Nuts,nuts
Brunnenkresse,Cresson,watercress
Käse,Fromage,cheese
Sprossen,Choux,sprouts
Kabeljau,Cod,cod
Kapuzinerkresse,Capucine,nasturtium
Portwein,Port,port wine
Limonade,Lemonade,lemonade
Marsala,Marsala,Marsala
Salami,Salami,salami
Kalb,Veau,calf
Käse,Fromage,cheese
Stärke,Force,Strength
Sesamöl,L'huile de sésame,sesame oil
Zwiebeln,Oignons,onions
Peperoni,Pepperoni,pepperoni
Batavia,Batavia,Batavia
Radieschen,Radis,radish
Limette,Lime,lime
Ingwer,Ginger,ginger
Minze,Menthe,mint
Sambal Oelek,Sambal Oelek,Sambal Oelek
Spaghetti,Spaghetti,spaghetti
Rollgerste,Rollgerste,pearl barley
Seitan,Seitan,Seitan
Pistazien,Pistaches,pistachios
Hackfleisch,Viande hachée,minced meat
Ricotta,Ricotta,ricotta
Brie,Brie,Brie
Nüsse,Nuts,nuts
Brunnenkresse,Cresson,watercress
Käse,Fromage,cheese
Sprossen,Choux,sprouts
Kabeljau,Cod,cod
Kapuzinerkresse,Capucine,nasturtium
Portwein,Port,port wine
Limonade,Lemonade,lemonade
Marsala,Marsala,Marsala
Salami,Salami,salami
Kalb,Veau,calf
Käse,Fromage,cheese
Stärke,Force,Strength
Erdnussöl,L'huile d'arachide,peanut oil
Knoblauch,Ail,garlic
Broccoli,Brocoli,broccoli
Chicorée,Chicorée,Chicory
Randen,Randen,Randen
Trauben,Cépages,Grapes
Dillkraut,Dillkraut,Dillkraut
Oregano,Origan,oregano
Kokos,Coconut,coconut
Weissmehl,La farine blanche,White flour
Grünkern,Épeautre vert,Grünkern
Soja,Soy,soy
Pinienkerne,Les noix de pin,pine nuts
Lammfleisch,Agneau,lamb
Crevetten,Crevettes,shrimps
Gruyere,Gruyère,Gruyere
Fleisch,Viande,meat
Cheddar,Cheddar,Cheddar
Kiwi,Kiwi,kiwi
Steinpilze,Cèpes,ceps
Languste,Écrevisses,crayfish
Mesclun,Mesclun,Mesclun
Pitaya,Pitaya,Pitaya
Limonade,Lemonade,lemonade
Vollei,Oeuf entier,whole egg
Datteln,Datteln,Datteln
Kalb,Veau,calf
Quark,Quark,Quark
Valess,Valess,Valess
Distelöl,L'huile de carthame,safflower oil
Spinat,Épinards,spinach
Pastinaken,Panais,parsnips
Cherrytomaten,Tomates cerises,Cherry tomatoes
Rettich,Radis,radish
Rosinen,Raisins secs,raisins
Thymian,Thym,thyme
Pelargonie,Géranium,Geranium
Kapern,Câpres,capers
Hartweizengries,Semoule de blé dur,Durum wheat semolina
Paniermehl,Chapelure,breadcrumbs
Pommes,Pommes,French fries
Kürbiskerne,Les graines de citrouille,pumpkin seeds
Poulet,Poulet,Poulet
Ente,Cane,duck
Edamer,Edam,Edam
Wein,Vin,Wine
Kartoffelchips,Croustilles,Potato Chips
Kompott,Compote,compote
Tabasco,Tabasco,Tabasco
Hummer,Lobster,lobster
Moosbeere,Cranberry,cranberry
Sternfrucht,Carambole,starfruit
Grana Padano,Grana padano,Grana Padano
Bergkräuter,Bergkräuter,Bergkräuter
Frühlingszwiebeln,Oignons de printemps,spring onions
